region,total_indiv,median_bin,absolute_count
ANG MO KIO,86497,v4000_4999,8320
BEDOK,145214,v4000_4999,12361
BISHAN,47460,v5000_5999,3930
BUKIT BATOK,90479,v4000_4999,9087
BUKIT MERAH,78703,v4000_4999,6249
BUKIT PANJANG,77492,v4000_4999,8405
BUKIT TIMAH,37002,v9000_9999,1359
CHOA CHU KANG,111120,v4000_4999,13038
CLEMENTI,47609,v5000_5999,3848
DOWNTOWN CORE,1962,v10000_10999,77
GEYLANG,61059,v4000_4999,5681
HOUGANG,127239,v4000_4999,12827
JURONG EAST,41926,v4000_4999,4532
JURONG WEST,148785,v4000_4999,17754
KALLANG,54919,v4000_4999,4849
MARINE PARADE,22128,v6000_6999,1108
NOVENA,25168,v6000_6999,1239
OUTRAM,9269,v4000_4999,711
PASIR RIS,84726,v4000_4999,8790
PUNGGOL,95536,v5000_5999,9577
QUEENSTOWN,48300,v5000_5999,3796
RIVER VALLEY,5371,v11000_11999,177
SEMBAWANG,59508,v4000_4999,6915
SENGKANG,141414,v4000_4999,15469
SERANGOON,63558,v5000_5999,5431
TAMPINES,144548,v4000_4999,16078
TANGLIN,10205,v12000_14999,809
TOA PAYOH,63554,v4000_4999,5873
WOODLANDS,138703,v3000_3999,19704
YISHUN,122197,v3000_3999,16675
